zip,city_state,utility_name,pnode_name
45231,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45050,"Monroe,OH",Duke Energy Ohio Inc,DEOK
45053,"Okeana,OH",Duke Energy Ohio Inc,DEOK
45052,"North Bend,OH",Duke Energy Ohio Inc,DEOK
45055,"Overpeck,OH",Duke Energy Ohio Inc,DEOK
45061,"Ross,OH",Duke Energy Ohio Inc,DEOK
45062,"Seven Mile,OH",Duke Energy Ohio Inc,DEOK
45067,"Trenton,OH",Duke Energy Ohio Inc,DEOK
45069,"West Chester,OH",Duke Energy Ohio Inc,DEOK
45160,"Owensville,OH",Duke Energy Ohio Inc,DEOK
45162,"Pleasant Plain,OH",Duke Energy Ohio Inc,DEOK
45262,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45263,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45267,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45264,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45268,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45269,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45107,"Blanchester,OH",Duke Energy Ohio Inc,DEOK
45106,"Bethel,OH",Duke Energy Ohio Inc,DEOK
45103,"Batavia,OH",Duke Energy Ohio Inc,DEOK
45102,"Amelia,OH",Duke Energy Ohio Inc,DEOK
45296,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45298,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45056,"Oxford,OH",Duke Energy Ohio Inc,DEOK
45219,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45218,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45213,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45212,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45211,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45217,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45216,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45215,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45214,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45258,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45255,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45254,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45154,"Mount Orab,OH",Duke Energy Ohio Inc,DEOK
45156,"Neville,OH",Duke Energy Ohio Inc,DEOK
45157,"New Richmond,OH",Duke Energy Ohio Inc,DEOK
45150,"Milford,OH",Duke Energy Ohio Inc,DEOK
45152,"Morrow,OH",Duke Energy Ohio Inc,DEOK
45153,"Moscow,OH",Duke Energy Ohio Inc,DEOK
45158,"Newtonsville,OH",Duke Energy Ohio Inc,DEOK
45041,"Miamitown,OH",Duke Energy Ohio Inc,DEOK
45044,"Middletown,OH",Duke Energy Ohio Inc,DEOK
45233,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45226,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45227,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45224,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45248,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45249,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45240,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45241,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45242,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45243,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45244,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45245,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45066,"Springboro,OH",Duke Energy Ohio Inc,DEOK
45071,"West Chester,OH",Duke Energy Ohio Inc,DEOK
45271,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45274,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45130,"Hamersville,OH",Duke Energy Ohio Inc,DEOK
45131,"Higginsport,OH",Duke Energy Ohio Inc,DEOK
45063,"Shandon,OH",Duke Energy Ohio Inc,DEOK
45065,"South Lebanon,OH",Duke Energy Ohio Inc,DEOK
45236,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45229,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45225,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45222,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45223,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45220,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45221,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45140,"Loveland,OH",Duke Energy Ohio Inc,DEOK
45147,"Miamiville,OH",Duke Energy Ohio Inc,DEOK
45014,"Fairfield,OH",Duke Energy Ohio Inc,DEOK
45011,"Hamilton,OH",Duke Energy Ohio Inc,DEOK
45018,"Fairfield,OH",Duke Energy Ohio Inc,DEOK
45270,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45273,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45253,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45252,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45251,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45250,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45004,"Collinsville,OH",Duke Energy Ohio Inc,DEOK
45005,"Franklin,OH",Duke Energy Ohio Inc,DEOK
45002,"Cleves,OH",Duke Energy Ohio Inc,DEOK
45001,"Addyston,OH",Duke Energy Ohio Inc,DEOK
45118,"Fayetteville,OH",Duke Energy Ohio Inc,DEOK
45119,"Feesburg,OH",Duke Energy Ohio Inc,DEOK
45111,"Camp Dennison,OH",Duke Energy Ohio Inc,DEOK
45112,"Chilo,OH",Duke Energy Ohio Inc,DEOK
45280,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45176,"Williamsburg,OH",Duke Energy Ohio Inc,DEOK
45237,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45230,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45042,"Middletown,OH",Duke Energy Ohio Inc,DEOK
45040,"Mason,OH",Duke Energy Ohio Inc,DEOK
45204,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45205,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45206,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45207,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45201,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45202,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45208,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45209,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45174,"Terrace Park,OH",Duke Energy Ohio Inc,DEOK
45121,"Georgetown,OH",Duke Energy Ohio Inc,DEOK
45120,"Felicity,OH",Duke Energy Ohio Inc,DEOK
45122,"Goshen,OH",Duke Energy Ohio Inc,DEOK
45203,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45299,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45034,"Kings Mills,OH",Duke Energy Ohio Inc,DEOK
45033,"Hooven,OH",Duke Energy Ohio Inc,DEOK
45030,"Harrison,OH",Duke Energy Ohio Inc,DEOK
45036,"Lebanon,OH",Duke Energy Ohio Inc,DEOK
45039,"Maineville,OH",Duke Energy Ohio Inc,DEOK
45239,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45238,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45235,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45232,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45246,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45247,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45051,"Mount Saint Joseph,OH",Duke Energy Ohio Inc,DEOK
45234,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45231,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45050,"Monroe,OH",Duke Energy Ohio Inc,DEOK
45053,"Okeana,OH",Duke Energy Ohio Inc,DEOK
45052,"North Bend,OH",Duke Energy Ohio Inc,DEOK
45055,"Overpeck,OH",Duke Energy Ohio Inc,DEOK
45061,"Ross,OH",Duke Energy Ohio Inc,DEOK
45062,"Seven Mile,OH",Duke Energy Ohio Inc,DEOK
45067,"Trenton,OH",Duke Energy Ohio Inc,DEOK
45069,"West Chester,OH",Duke Energy Ohio Inc,DEOK
45160,"Owensville,OH",Duke Energy Ohio Inc,DEOK
45162,"Pleasant Plain,OH",Duke Energy Ohio Inc,DEOK
45262,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45263,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45267,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45264,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45268,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45269,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45107,"Blanchester,OH",Duke Energy Ohio Inc,DEOK
45106,"Bethel,OH",Duke Energy Ohio Inc,DEOK
45103,"Batavia,OH",Duke Energy Ohio Inc,DEOK
45102,"Amelia,OH",Duke Energy Ohio Inc,DEOK
45296,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45298,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45056,"Oxford,OH",Duke Energy Ohio Inc,DEOK
45219,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45218,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45213,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45212,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45211,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45217,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45216,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45215,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45214,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45258,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45255,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45254,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45154,"Mount Orab,OH",Duke Energy Ohio Inc,DEOK
45156,"Neville,OH",Duke Energy Ohio Inc,DEOK
45157,"New Richmond,OH",Duke Energy Ohio Inc,DEOK
45150,"Milford,OH",Duke Energy Ohio Inc,DEOK
45152,"Morrow,OH",Duke Energy Ohio Inc,DEOK
45153,"Moscow,OH",Duke Energy Ohio Inc,DEOK
45158,"Newtonsville,OH",Duke Energy Ohio Inc,DEOK
45041,"Miamitown,OH",Duke Energy Ohio Inc,DEOK
45044,"Middletown,OH",Duke Energy Ohio Inc,DEOK
45233,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45226,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45227,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45224,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45248,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45249,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45240,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45241,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45242,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45243,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45244,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45245,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45066,"Springboro,OH",Duke Energy Ohio Inc,DEOK
45071,"West Chester,OH",Duke Energy Ohio Inc,DEOK
45271,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45274,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45130,"Hamersville,OH",Duke Energy Ohio Inc,DEOK
45131,"Higginsport,OH",Duke Energy Ohio Inc,DEOK
45063,"Shandon,OH",Duke Energy Ohio Inc,DEOK
45065,"South Lebanon,OH",Duke Energy Ohio Inc,DEOK
45236,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45229,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45225,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45222,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45223,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45220,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45221,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45140,"Loveland,OH",Duke Energy Ohio Inc,DEOK
45147,"Miamiville,OH",Duke Energy Ohio Inc,DEOK
45014,"Fairfield,OH",Duke Energy Ohio Inc,DEOK
45011,"Hamilton,OH",Duke Energy Ohio Inc,DEOK
45018,"Fairfield,OH",Duke Energy Ohio Inc,DEOK
45270,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45273,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45253,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45252,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45251,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45250,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
45004,"Collinsville,OH",Duke Energy Ohio Inc,DEOK
45005,"Franklin,OH",Duke Energy Ohio Inc,DEOK
45002,"Cleves,OH",Duke Energy Ohio Inc,DEOK
45001,"Addyston,OH",Duke Energy Ohio Inc,DEOK
45118,"Fayetteville,OH",Duke Energy Ohio Inc,DEOK
45119,"Feesburg,OH",Duke Energy Ohio Inc,DEOK
45111,"Camp Dennison,OH",Duke Energy Ohio Inc,DEOK
45112,"Chilo,OH",Duke Energy Ohio Inc,DEOK
45280,"Cincinnati,OH",Duke Energy Ohio Inc,DEOK
